City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Wenling,92,CN,1516488070,100,28.38,121.38,49.41,6.11
Nakasongola,0,UG,1516488071,80,1.32,32.46,67.41,6.44
Kodiak,90,US,1516485180,87,39.95,-94.76,48.2,5.82
Tateyama,75,JP,1516485600,80,36.66,137.31,39.2,2.24
Gamba,0,CN,1516488073,54,28.28,88.52,-8.6,2.08
Killarney,20,AU,1516488074,76,-28.34,152.3,73.66,4.99
Carinhanha,0,BR,1516488074,39,-14.3,-43.77,80.64,8.79
Chara,20,GR,1516485000,76,39.42,22.43,50.0,4.7
Puertollano,0,ES,1516487931,79,38.69,-4.11,31.81,2.53
Ahuimanu,90,US,1516486320,83,21.44,-157.84,82.4,9.17
Lafia,20,NG,1516488078,59,8.5,8.51,63.72,3.98
Nipawin,90,CA,1516485600,78,53.36,-104.02,12.2,4.7
Ambunti,92,PG,1516488079,97,-4.22,142.82,78.12,2.19
Saldanha,48,PT,1516488079,90,41.42,-6.55,44.37,6.22
Doka,0,SD,1516488081,51,13.52,35.76,66.96,10.47
La Ronge,90,CA,1516485600,77,55.1,-105.3,6.8,5.82
Shingu,0,JP,1516488082,100,33.72,135.99,49.32,9.69
Walvis Bay,32,NA,1516485600,82,-22.95,14.51,62.6,3.36
Half Moon Bay,1,US,1516485360,62,37.46,-122.43,57.2,13.87
Landeck,75,AT,1516486800,96,47.14,10.57,32.0,6.93
Kiama,0,AU,1516485600,31,-34.67,150.86,78.8,6.93
Manggar,36,ID,1516488085,98,-2.88,108.27,78.39,5.55
Meulaboh,76,ID,1516488086,100,4.14,96.13,76.23,2.08
Ikom,0,NG,1516488086,54,5.96,8.72,67.23,2.19
Clyde River,20,CA,1516485600,83,70.47,-68.59,-11.21,10.29
Malpe,8,IN,1516487400,88,13.35,74.72,73.4,3.36
Mount Gambier,92,AU,1516487894,80,-37.83,140.78,71.82,3.76
Boende,36,CD,1516488088,100,-0.28,20.88,68.67,2.75
Port Hardy,90,CA,1516485600,86,50.7,-127.42,39.2,16.11
Khandbari,0,NP,1516488090,55,27.38,87.21,26.28,1.97
Rio Grande,88,BR,1516488091,69,-32.03,-52.1,78.79,18.52
Tiksi,76,RU,1516488091,82,71.64,128.87,-26.51,3.98
Buchanan,8,LR,1516488092,91,5.88,-10.05,81.09,8.57
Sarh,12,TD,1516485600,52,9.14,18.39,69.8,3.42
Rebrikha,0,RU,1516488093,49,53.08,82.34,-29.93,8.12
Longyearbyen,75,NO,1516485000,85,78.22,15.63,23.0,2.24
Micomeseng,88,GQ,1516488094,97,2.15,10.62,72.04,2.53
Bluefields,75,NI,1516485600,88,12.01,-83.77,78.8,4.7
Yelovo,20,RU,1516488095,80,57.05,54.92,-4.46,6.44
Phan Thiet,12,VN,1516488097,98,10.93,108.1,75.1,4.21
Te Anau,0,NZ,1516488097,43,-45.41,167.72,73.48,3.65
Elizabeth City,1,US,1516487700,35,36.3,-76.22,60.8,8.05
Port Hedland,75,AU,1516487640,94,-20.31,118.58,77.0,13.87
Diego de Almagro,0,CL,1516488099,44,-26.39,-70.05,66.69,2.64
Bulancak,36,TR,1516488099,73,40.94,38.23,37.3,4.21
Ä°dil,56,TR,1516488101,87,37.34,41.89,36.27,3.42
Roswell,1,US,1516486500,9,33.39,-104.52,77.0,8.05
Iracoubo,92,GF,1516488102,85,5.48,-53.21,76.23,4.99
Enderby,90,CA,1516485600,69,50.55,-119.14,39.2,5.82
Hamilton,75,BM,1516485300,59,32.3,-64.78,66.2,11.41
Ewa Beach,90,US,1516486320,83,21.32,-158.01,82.4,9.17
Paita,0,PE,1516485600,65,-5.09,-81.11,80.6,9.17
Thinadhoo,64,MV,1516488107,100,0.53,72.93,81.85,10.36
Margate,75,AU,1516487400,77,-43.03,147.26,66.2,1.12
San Patricio,80,PY,1516488108,95,-26.98,-56.83,74.97,4.88
Nara,20,JP,1516485600,80,34.68,135.8,41.0,4.7
Hammerfest,0,NO,1516486800,66,70.66,23.68,15.8,10.29
Airai,48,TL,1516488110,92,-8.93,125.41,73.26,1.41
Berlevag,8,NO,1516488111,100,70.86,29.09,17.59,13.82
Mecca,0,SA,1516485600,60,21.43,39.83,68.0,3.31
Nicoya,40,CR,1516485600,58,10.15,-85.45,86.0,16.11
Virginia Beach,1,US,1516487700,35,36.85,-75.98,59.0,8.05
Chuy,44,UY,1516488114,79,-33.69,-53.46,75.91,7.0
Honiara,75,SB,1516485600,83,-9.43,159.96,82.4,5.82
Parabel,0,RU,1516488115,0,58.71,81.5,-42.35,5.55
Yumbing,88,PH,1516488116,95,9.24,124.66,77.76,7.23
Bodden Town,75,KY,1516485600,94,19.28,-81.25,77.0,17.22
Viedma,80,AR,1516488118,34,-40.81,-62.99,81.63,11.48
Chimbote,12,PE,1516488118,83,-9.08,-78.59,69.61,2.75
Flinders,0,AU,1516485600,31,-34.58,150.85,78.8,6.93
La Reforma,20,GT,1516485600,46,14.8,-91.82,89.6,9.17
Panzhihua,0,CN,1516488121,76,26.59,101.72,34.29,3.87
Holovyne,76,UA,1516488122,92,50.48,28.82,22.77,3.2
Chupaca,68,PE,1516488123,84,-12.06,-75.29,43.47,1.86
Lloydminster,90,CA,1516485600,86,53.28,-110.01,26.6,6.93
Jasidih,0,IN,1516488124,79,24.51,86.65,39.78,3.2
Tikapur,32,NP,1516488124,93,28.53,81.12,44.28,2.75
Killybegs,92,IE,1516488125,100,54.63,-8.45,36.63,10.69
Alekseyevsk,32,RU,1516488126,0,57.84,108.35,-43.34,3.2
Guiglo,0,CI,1516488127,59,6.55,-7.5,73.03,3.98
Sao Miguel do Araguaia,0,BR,1516488128,72,-13.28,-50.16,77.89,6.67
Sibiti,92,CG,1516488128,98,-3.69,13.35,70.92,2.86
Pacific Grove,20,US,1516485300,66,36.62,-121.92,55.4,11.41
Sitarganj,88,IN,1516488130,82,28.92,79.7,47.29,4.43
Manokwari,20,ID,1516488130,100,-0.87,134.08,81.36,1.63
Luderitz,92,NA,1516485600,88,-26.65,15.16,66.2,8.05
Caravelas,0,BR,1516488132,100,-17.73,-39.27,80.5,15.28
Salisbury,80,GB,1516486260,100,51.07,-1.8,39.2,2.24
Sao Felix do Xingu,68,BR,1516488133,96,-6.64,-51.99,74.83,2.19
Batagay-Alyta,44,RU,1516488134,53,67.8,130.41,-32.59,2.75
Smithers,75,CA,1516485600,92,54.78,-127.17,28.4,3.36
Dudinka,48,RU,1516488135,66,69.41,86.18,-34.39,12.37
Baculin,92,PH,1516488136,100,7.45,126.58,72.13,4.21
Waddan,0,LY,1516488137,52,29.16,16.14,49.36,12.26
Oistins,40,BB,1516485600,78,13.07,-59.53,78.8,18.34
Anadyr,0,RU,1516485600,69,64.73,177.51,-7.61,8.95
Tomatlan,0,MX,1516488139,42,19.93,-105.25,81.49,5.21
Jalu,0,LY,1516488140,54,29.03,21.55,42.61,5.32
Lorengau,56,PG,1516488141,100,-2.02,147.27,84.06,5.1
Inhambane,92,MZ,1516487884,100,-23.87,35.38,73.62,7.11
Sola,90,FI,1516486800,92,62.78,29.36,12.2,6.93
Brumado,0,BR,1516488142,61,-14.2,-41.67,75.19,8.57
Narsaq,88,GL,1516485000,21,60.91,-46.05,41.0,39.15
Misratah,64,LY,1516488144,100,32.38,15.09,55.39,13.49
Mezen,0,RU,1516488144,74,65.85,44.24,6.16,8.01
Nanakuli,90,US,1516486320,83,21.39,-158.15,82.4,9.17
Ambilobe,64,MG,1516488146,95,-13.19,49.05,75.06,7.11
Karema,88,TZ,1516488147,99,-6.82,30.44,62.41,2.19
Tautira,20,PF,1516487400,59,-17.73,-149.15,89.6,8.05
Champerico,40,MX,1516485300,54,16.38,-93.6,78.8,8.05
Kerema,80,PG,1516488148,96,-7.96,145.78,76.54,0.96
Erenhot,68,CN,1516488149,70,43.65,111.97,-0.82,7.45
Koson,0,UZ,1516485600,48,39.04,65.59,39.2,9.17
Irati,88,BR,1516487871,100,-25.47,-50.65,66.55,5.77
Ayagoz,12,KZ,1516488150,64,47.96,80.43,-9.5,12.03
Puerto Baquerizo Moreno,0,EC,1516485600,65,-0.9,-89.6,80.6,18.34
Zabid,0,YE,1516488151,76,14.2,44.5,39.46,3.76
Haines Junction,80,CA,1516488152,81,60.75,-137.51,3.1,2.42
Ponta Delgada,75,PT,1516487400,88,37.73,-25.67,62.6,13.87
Huambo,36,AO,1516488153,96,-12.78,15.73,57.51,2.64
Tezu,0,IN,1516488154,73,27.93,96.16,46.39,1.74
Touros,56,BR,1516488154,93,-5.2,-35.46,77.89,8.23
Bonito,64,BR,1516488155,63,-21.13,-56.49,82.26,1.3
Kudahuvadhoo,92,MV,1516488156,100,2.67,72.89,81.49,10.47
Cortez,90,US,1516485180,56,37.35,-108.58,44.6,9.17
Uarini,20,BR,1516485600,70,-2.98,-65.16,84.2,2.98
Petrinja,90,HR,1516487400,86,45.44,16.28,33.8,2.24
Yumen,76,CN,1516488158,88,40.29,97.04,19.08,11.25
Pucara,75,BO,1516485600,87,-16.6,-68.57,46.4,8.05
Arinos,0,BR,1516488159,60,-15.92,-46.11,74.74,3.76
Lichinga,44,MZ,1516488160,96,-13.3,35.25,60.39,2.42
Cao Bang,92,VN,1516488161,99,22.67,106.25,59.94,2.98
Porto,90,PT,1516487400,100,41.15,-8.61,51.8,5.82
Corowa,20,AU,1516485600,39,-36.0,146.39,82.4,5.82
Tabas,92,IR,1516488163,98,33.6,56.92,40.0,3.76
Eskisehir,40,TR,1516485000,88,39.78,30.52,37.4,5.82
Sobolevo,80,RU,1516488164,90,54.43,31.9,22.23,3.31
Dandeli,0,IN,1516488165,74,15.25,74.62,63.31,1.86
Boksitogorsk,76,RU,1516488166,79,59.47,33.85,14.08,4.76
Bosaso,92,SO,1516488167,100,11.28,49.18,72.72,3.65
Geraldton,90,CA,1516485600,71,49.72,-86.95,8.6,2.24
Esperance,20,TT,1516485600,78,10.24,-61.45,80.6,9.17
Marystown,92,CA,1516488169,99,47.17,-55.16,34.51,25.57
Capao da Canoa,88,BR,1516488169,97,-29.75,-50.01,76.0,25.34
Salamanca,88,ES,1516488170,92,40.97,-5.66,37.98,7.45
Arak,44,IR,1516488170,78,34.1,49.69,27.27,10.25
Saint-Louis,75,CH,1516487400,81,47.59,7.56,48.2,18.34
Pak Phanang,92,TH,1516488172,100,8.35,100.2,76.63,1.86
Vrangel,8,RU,1516488173,100,42.73,133.08,9.81,25.46
Fomboni,36,KM,1516488173,100,-12.28,43.74,81.58,15.61
Mbale,0,UG,1516488174,92,1.07,34.17,55.39,2.98
Morondava,76,MG,1516488175,85,-20.3,44.28,80.82,3.76
Manta,64,RO,1516488176,100,45.1,24.1,26.37,2.98
Praia da Vitoria,75,PT,1516485600,88,38.73,-27.07,62.6,25.34
Zhanaozen,48,KZ,1516488177,90,43.35,52.85,19.39,8.79
Grindavik,75,IS,1516485600,79,63.84,-22.43,24.8,9.17
Totness,1,US,1516486500,56,33.74,-80.8,62.6,6.11
Ferrol,90,ES,1516487400,100,43.48,-8.23,57.2,5.82
Koygorodok,48,RU,1516488179,67,60.44,51.01,2.79,9.01
Canyon Lake,20,US,1516485360,31,33.68,-117.26,62.6,11.41
Ochamchira,88,GE,1516488180,94,42.71,41.47,48.69,3.53
Sao Joao da Barra,0,BR,1516485600,69,-21.64,-41.05,80.6,11.41
Torbat-e Jam,44,IR,1516488181,76,35.24,60.63,27.99,2.75
Fort Saint James,64,CA,1516488182,91,54.43,-124.25,22.86,2.53
Adrar,0,DZ,1516485600,30,27.87,-0.29,53.6,8.05
Pemberton,12,AU,1516488183,74,-34.44,116.03,69.34,16.73
Kilrush,75,IE,1516485600,87,51.96,-8.06,44.6,5.82
Saraj,90,MK,1516487400,91,42.0,21.33,32.0,1.12
Toccoa,1,US,1516486500,44,34.58,-83.33,62.6,4.7
Santa Lucia,0,IT,1516485300,58,39.93,9.66,55.4,17.22
Euclides da Cunha,0,BR,1516488187,55,-10.51,-39.01,78.12,11.7
Amravati,0,IN,1516488188,78,20.93,77.76,52.47,4.43
Grand Gaube,20,MU,1516485600,88,-20.01,57.66,75.2,3.36
Nome,90,US,1516486500,82,30.04,-94.42,68.0,11.41
Khani,0,GE,1516485600,53,41.96,42.96,51.8,21.92
Hobyo,92,SO,1516488191,85,5.35,48.53,75.46,15.84
Saint-Augustin,90,FR,1516487400,93,44.83,-0.61,55.4,20.8
Churapcha,24,RU,1516488192,0,62.0,132.43,-49.91,2.64
Chapais,90,CA,1516485600,84,49.78,-74.86,6.8,9.17
Urucui,20,BR,1516488193,66,-7.23,-44.56,79.96,5.66
Tual,20,ID,1516488194,100,-5.67,132.75,83.83,9.01
Olga,1,US,1516485480,25,34.11,-118.17,64.4,12.75
Kantunilkin,75,MX,1516484460,69,21.1,-87.49,75.2,8.05
Vestmanna,64,FO,1516486800,86,62.16,-7.17,26.6,1.12
Los Llanos de Aridane,0,ES,1516487400,68,28.66,-17.92,64.4,10.29
Hun,75,BE,1516486800,100,50.34,4.87,35.6,5.82
Praia,0,BR,1516485600,28,-20.25,-43.81,82.4,4.7
Akim Swedru,0,GH,1516488199,77,5.89,-1.02,72.31,7.78
Kupang,75,ID,1516485600,100,-10.16,123.6,75.2,5.82
Ukmerge,92,LT,1516486800,86,55.25,24.75,26.6,2.24
Ipameri,8,BR,1516488200,42,-17.72,-48.16,79.78,10.25
Villamontes,92,BO,1516488201,93,-21.26,-63.47,72.49,0.96
Holoby,88,UA,1516488202,86,51.09,25.02,26.23,4.99
Valdemoro,0,ES,1516487400,75,40.19,-3.67,42.8,2.24
Guane,92,CU,1516488203,64,22.2,-84.09,76.41,7.67
Harper,1,US,1516486500,55,30.3,-99.24,75.2,10.29
Dali,0,CN,1516488204,100,25.6,100.24,29.43,1.86
Coahuayana,0,MX,1516488205,39,18.62,-100.35,75.06,2.19
Suez,8,EG,1516488205,75,29.97,32.54,37.17,2.08
Gat,0,SN,1516488206,34,14.69,-16.54,71.14,9.24
La Rioja,36,AR,1516488206,42,-29.41,-66.86,80.95,5.66
Keningau,75,MY,1516485600,94,5.33,116.16,75.2,4.7
Porto Belo,75,BR,1516485600,78,-27.15,-48.54,77.0,9.17
San Carlos de Bariloche,40,AR,1516485600,22,-41.13,-71.31,87.8,8.05
Freeport,92,BS,1516488210,100,26.54,-78.7,72.31,13.15
Huntsville,20,US,1516486500,36,34.73,-86.59,62.6,8.05
Port Blair,44,IN,1516488211,100,11.67,92.75,80.64,11.7
Watsa,32,CD,1516488211,64,3.04,29.53,70.29,2.75
Carteret,1,US,1516486500,42,40.58,-74.23,51.8,11.41
Kirakira,32,SB,1516488212,100,-10.46,161.92,81.49,11.48
Libas,88,PH,1516488213,100,10.94,124.54,74.97,3.31
Dubovka,90,RU,1516485600,100,49.06,44.83,28.4,15.66
Katima Mulilo,0,NA,1516488214,70,-17.5,24.28,71.46,6.44
Lixourion,76,GR,1516488149,100,38.2,20.43,57.24,5.99
Oriximina,24,BR,1516488215,100,-1.77,-55.87,74.34,1.19
San Borja,20,BO,1516488216,89,-14.86,-66.75,77.08,2.64
Enshi,92,CN,1516488216,100,30.29,109.48,40.63,2.53
Sayyan,24,YE,1516488217,69,15.17,44.32,42.21,2.75
Ola,90,RU,1516485600,78,59.58,151.3,17.6,8.95
Verkhoyansk,32,RU,1516488218,0,67.55,133.39,-45.5,2.64
Mount Isa,20,AU,1516485600,61,-20.73,139.49,82.4,5.82
Dunedin,88,NZ,1516488220,88,-45.87,170.5,61.29,3.98
Huanren,0,CN,1516488220,60,41.26,125.37,-13.37,1.97
Semey,20,KZ,1516488221,78,50.41,80.25,-12.25,4.99
Palamos,40,ES,1516487400,81,41.85,3.13,48.2,1.12
Sitka,0,US,1516488222,44,37.17,-99.65,50.98,6.33
Namibe,48,AO,1516488223,100,-15.19,12.15,73.03,2.42
Mopti,0,ML,1516488223,53,14.49,-4.19,70.47,14.83
Chelno-Vershiny,80,RU,1516488224,82,54.42,51.08,6.03,9.24
Thanh Hoa,100,VN,1516488224,96,10.21,106.33,74.56,3.53
Lagoa,0,PT,1516487400,87,37.14,-8.45,51.8,6.93
Brae,80,GB,1516486800,80,60.4,-1.35,35.6,6.93
Nabire,48,ID,1516488227,93,-3.36,135.5,73.75,0.74
Thunder Bay,75,CA,1516485600,85,48.41,-89.26,23.0,6.93
Kloulklubed,75,PW,1516485180,83,7.04,134.26,82.4,8.05
Aklavik,40,CA,1516485600,75,68.22,-135.01,-18.41,2.24
Cochrane,0,CL,1516488112,41,-47.25,-72.57,60.79,3.2
Sambava,44,MG,1516488230,100,-14.27,50.17,80.5,5.21
Hailey,5,US,1516485000,54,43.52,-114.32,30.2,4.7
Morogoro,80,TZ,1516488232,94,-6.82,37.67,71.59,3.31
Vredendal,36,ZA,1516488233,90,-31.68,18.49,56.83,2.19
Sao Jose da Coroa Grande,92,BR,1516488234,98,-8.9,-35.15,76.23,5.55
Ust-Uda,8,RU,1516488235,0,54.17,103.03,-44.6,3.65
Kapuskasing,75,CA,1516485600,78,49.42,-82.43,8.6,3.36
Buin,20,CL,1516485600,34,-33.73,-70.74,80.6,6.93
Lianran,40,CN,1516485600,100,24.92,102.47,41.0,11.18
Shieli,44,KZ,1516488237,87,44.18,66.74,15.03,4.99
Kirovskiy,20,RU,1516488237,58,45.09,133.51,-6.53,6.89
Golden,75,CA,1516485600,64,51.3,-116.96,35.6,12.75
Chechat,0,IN,1516488238,100,24.77,75.88,52.47,4.21
Porosozero,80,RU,1516488239,68,62.72,32.71,9.72,8.9
Shalinskoye,0,RU,1516488240,0,55.72,93.76,-49.73,4.21
